,0,1,2,3,4,5,6,7,8
176,1005.3715461020515,1005.3715461020515,1005.3715461020515,1005.3715461020515,1005.3715461020515,1005.3715461020515,1005.3715461020515,1005.3715461020515,1005.3715461020515
177,1005.1619635611245,1005.1619635611245,1005.1619635611245,1005.1619635611245,1005.1619635611245,1005.1619635611245,1005.1619635611245,1005.1619635611245,1005.1619635611245
178,1005.6118608980712,1005.6118608980712,1005.6118608980712,1005.6118608980712,1005.6118608980712,1005.6118608980712,1005.6118608980712,1005.6118608980712,1005.6118608980712
179,1005.7549408359465,1005.7549408359465,1005.7549408359465,1005.7549408359465,1005.7549408359465,1005.7549408359465,1005.7549408359465,1005.7549408359465,1005.7549408359465
180,1005.3097286713449,1005.3097286713449,1005.3097286713449,1005.3097286713449,1005.3097286713449,1005.3097286713449,1005.3097286713449,1005.3097286713449,1005.3097286713449
181,1005.6251817329809,1005.6251817329809,1005.6251817329809,1005.6251817329809,1005.6251817329809,1005.6251817329809,1005.6251817329809,1005.6251817329809,1005.6251817329809
182,1005.5613915466222,1005.5613915466222,1005.5613915466222,1005.5613915466222,1005.5613915466222,1005.5613915466222,1005.5613915466222,1005.5613915466222,1005.5613915466222
183,1005.5761368482287,1005.5761368482287,1005.5761368482287,1005.5761368482287,1005.5761368482287,1005.5761368482287,1005.5761368482287,1005.5761368482287,1005.5761368482287
184,1005.7014046254038,1005.7014046254038,1005.7014046254038,1005.7014046254038,1005.7014046254038,1005.7014046254038,1005.7014046254038,1005.7014046254038,1005.7014046254038
185,1005.5833955683852,1005.5833955683852,1005.5833955683852,1005.5833955683852,1005.5833955683852,1005.5833955683852,1005.5833955683852,1005.5833955683852,1005.5833955683852
186,1005.5688401771093,1005.5688401771093,1005.5688401771093,1005.5688401771093,1005.5688401771093,1005.5688401771093,1005.5688401771093,1005.5688401771093,1005.5688401771093
187,1005.4710432924529,1005.4710432924529,1005.4710432924529,1005.4710432924529,1005.4710432924529,1005.4710432924529,1005.4710432924529,1005.4710432924529,1005.4710432924529
188,1005.2588565750663,1005.2588565750663,1005.2588565750663,1005.2588565750663,1005.2588565750663,1005.2588565750663,1005.2588565750663,1005.2588565750663,1005.2588565750663
189,1005.1567212334886,1005.1567212334886,1005.1567212334886,1005.1567212334886,1005.1567212334886,1005.1567212334886,1005.1567212334886,1005.1567212334886,1005.1567212334886
190,1003.719129375842,1003.719129375842,1003.719129375842,1003.719129375842,1003.719129375842,1003.719129375842,1003.719129375842,1003.719129375842,1003.719129375842
191,1003.5783113158209,1003.5783113158209,1003.5783113158209,1003.5783113158209,1003.5783113158209,1003.5783113158209,1003.5783113158209,1003.5783113158209,1003.5783113158209
192,1003.5272803148201,1003.5272803148201,1003.5272803148201,1003.5272803148201,1003.5272803148201,1003.5272803148201,1003.5272803148201,1003.5272803148201,1003.5272803148201
193,1003.3892005171033,1003.3892005171033,1003.3892005171033,1003.3892005171033,1003.3892005171033,1003.3892005171033,1003.3892005171033,1003.3892005171033,1003.3892005171033
194,1003.2597087178677,1003.2597087178677,1003.2597087178677,1003.2597087178677,1003.2597087178677,1003.2597087178677,1003.2597087178677,1003.2597087178677,1003.2597087178677
195,1003.2843923953009,1003.2843923953009,1003.2843923953009,1003.2843923953009,1003.2843923953009,1003.2843923953009,1003.2843923953009,1003.2843923953009,1003.2843923953009
196,1002.9915261564362,1002.9915261564362,1002.9915261564362,1002.9915261564362,1002.9915261564362,1002.9915261564362,1002.9915261564362,1002.9915261564362,1002.9915261564362
197,1003.0759652217123,1003.0759652217123,1003.0759652217123,1003.0759652217123,1003.0759652217123,1003.0759652217123,1003.0759652217123,1003.0759652217123,1003.0759652217123
198,1003.1391428006317,1003.1391428006317,1003.1391428006317,1003.1391428006317,1003.1391428006317,1003.1391428006317,1003.1391428006317,1003.1391428006317,1003.1391428006317
199,1003.1780028738377,1003.1780028738377,1003.1780028738377,1003.1780028738377,1003.1780028738377,1003.1780028738377,1003.1780028738377,1003.1780028738377,1003.1780028738377
200,1003.324547324758,1003.324547324758,1003.324547324758,1003.324547324758,1003.324547324758,1003.324547324758,1003.324547324758,1003.324547324758,1003.324547324758
201,1002.9964728955496,1002.9964728955496,1002.9964728955496,1002.9964728955496,1002.9964728955496,1002.9964728955496,1002.9964728955496,1002.9964728955496,1002.9964728955496
202,1003.2126938694407,1003.2126938694407,1003.2126938694407,1003.2126938694407,1003.2126938694407,1003.2126938694407,1003.2126938694407,1003.2126938694407,1003.2126938694407
203,1003.4465576426395,1003.4465576426395,1003.4465576426395,1003.4465576426395,1003.4465576426395,1003.4465576426395,1003.4465576426395,1003.4465576426395,1003.4465576426395
204,1003.1995376894646,1003.1995376894646,1003.1995376894646,1003.1995376894646,1003.1995376894646,1003.1995376894646,1003.1995376894646,1003.1995376894646,1003.1995376894646
205,1003.142441109358,1003.142441109358,1003.142441109358,1003.142441109358,1003.142441109358,1003.142441109358,1003.142441109358,1003.142441109358,1003.142441109358
206,1002.8938093690044,1002.8938093690044,1002.8938093690044,1002.8938093690044,1002.8938093690044,1002.8938093690044,1002.8938093690044,1002.8938093690044,1002.8938093690044
207,1003.0371280549736,1003.0371280549736,1003.0371280549736,1003.0371280549736,1003.0371280549736,1003.0371280549736,1003.0371280549736,1003.0371280549736,1003.0371280549736
208,1003.1241678571755,1003.1241678571755,1003.1241678571755,1003.1241678571755,1003.1241678571755,1003.1241678571755,1003.1241678571755,1003.1241678571755,1003.1241678571755
209,1003.008527120606,1003.008527120606,1003.008527120606,1003.008527120606,1003.008527120606,1003.008527120606,1003.008527120606,1003.008527120606,1003.008527120606
210,1002.9135187380629,1002.9135187380629,1002.9135187380629,1002.9135187380629,1002.9135187380629,1002.9135187380629,1002.9135187380629,1002.9135187380629,1002.9135187380629
211,1002.6078017999021,1002.6078017999021,1002.6078017999021,1002.6078017999021,1002.6078017999021,1002.6078017999021,1002.6078017999021,1002.6078017999021,1002.6078017999021
212,1002.623602659608,1002.623602659608,1002.623602659608,1002.623602659608,1002.623602659608,1002.623602659608,1002.623602659608,1002.623602659608,1002.623602659608
213,1002.5018628993487,1002.5018628993487,1002.5018628993487,1002.5018628993487,1002.5018628993487,1002.5018628993487,1002.5018628993487,1002.5018628993487,1002.5018628993487
214,1002.1643804467172,1002.1643804467172,1002.1643804467172,1002.1643804467172,1002.1643804467172,1002.1643804467172,1002.1643804467172,1002.1643804467172,1002.1643804467172
215,1002.2479923195502,1002.2479923195502,1002.2479923195502,1002.2479923195502,1002.2479923195502,1002.2479923195502,1002.2479923195502,1002.2479923195502,1002.2479923195502
216,1001.9626801313622,1001.9626801313622,1001.9626801313622,1001.9626801313622,1001.9626801313622,1001.9626801313622,1001.9626801313622,1001.9626801313622,1001.9626801313622
217,1002.1048810701321,1002.1048810701321,1002.1048810701321,1002.1048810701321,1002.1048810701321,1002.1048810701321,1002.1048810701321,1002.1048810701321,1002.1048810701321
218,1002.0940874815824,1002.0940874815824,1002.0940874815824,1002.0940874815824,1002.0940874815824,1002.0940874815824,1002.0940874815824,1002.0940874815824,1002.0940874815824
219,1001.7615693733219,1001.7615693733219,1001.7615693733219,1001.7615693733219,1001.7615693733219,1001.7615693733219,1001.7615693733219,1001.7615693733219,1001.7615693733219
220,1001.607020011078,1001.607020011078,1001.607020011078,1001.607020011078,1001.607020011078,1001.607020011078,1001.607020011078,1001.607020011078,1001.607020011078
221,1001.7489054607398,1001.7489054607398,1001.7489054607398,1001.7489054607398,1001.7489054607398,1001.7489054607398,1001.7489054607398,1001.7489054607398,1001.7489054607398
222,1001.8952032842934,1001.8952032842934,1001.8952032842934,1001.8952032842934,1001.8952032842934,1001.8952032842934,1001.8952032842934,1001.8952032842934,1001.8952032842934
223,1001.3269990881049,1001.3269990881049,1001.3269990881049,1001.3269990881049,1001.3269990881049,1001.3269990881049,1001.3269990881049,1001.3269990881049,1001.3269990881049
224,1001.4309404085103,1001.4309404085103,1001.4309404085103,1001.4309404085103,1001.4309404085103,1001.4309404085103,1001.4309404085103,1001.4309404085103,1001.4309404085103
225,1001.6554927557319,1001.6554927557319,1001.6554927557319,1001.6554927557319,1001.6554927557319,1001.6554927557319,1001.6554927557319,1001.6554927557319,1001.6554927557319
226,1001.6904528838618,1001.6904528838618,1001.6904528838618,1001.6904528838618,1001.6904528838618,1001.6904528838618,1001.6904528838618,1001.6904528838618,1001.6904528838618
227,1001.6109378693286,1001.6109378693286,1001.6109378693286,1001.6109378693286,1001.6109378693286,1001.6109378693286,1001.6109378693286,1001.6109378693286,1001.6109378693286
228,1001.2035437614269,1001.2035437614269,1001.2035437614269,1001.2035437614269,1001.2035437614269,1001.2035437614269,1001.2035437614269,1001.2035437614269,1001.2035437614269
229,1001.1233485262434,1001.1233485262434,1001.1233485262434,1001.1233485262434,1001.1233485262434,1001.1233485262434,1001.1233485262434,1001.1233485262434,1001.1233485262434
230,1001.2349879492524,1001.2349879492524,1001.2349879492524,1001.2349879492524,1001.2349879492524,1001.2349879492524,1001.2349879492524,1001.2349879492524,1001.2349879492524
231,1000.9061215199715,1000.9061215199715,1000.9061215199715,1000.9061215199715,1000.9061215199715,1000.9061215199715,1000.9061215199715,1000.9061215199715,1000.9061215199715
232,1001.0875001744115,1001.0875001744115,1001.0875001744115,1001.0875001744115,1001.0875001744115,1001.0875001744115,1001.0875001744115,1001.0875001744115,1001.0875001744115
233,1001.2723173796467,1001.2723173796467,1001.2723173796467,1001.2723173796467,1001.2723173796467,1001.2723173796467,1001.2723173796467,1001.2723173796467,1001.2723173796467
234,1001.2533781485322,1001.2533781485322,1001.2533781485322,1001.2533781485322,1001.2533781485322,1001.2533781485322,1001.2533781485322,1001.2533781485322,1001.2533781485322
235,1001.2134385467797,1001.2134385467797,1001.2134385467797,1001.2134385467797,1001.2134385467797,1001.2134385467797,1001.2134385467797,1001.2134385467797,1001.2134385467797
236,1001.1072875492023,1001.1072875492023,1001.1072875492023,1001.1072875492023,1001.1072875492023,1001.1072875492023,1001.1072875492023,1001.1072875492023,1001.1072875492023
237,1001.0243761444693,1001.0243761444693,1001.0243761444693,1001.0243761444693,1001.0243761444693,1001.0243761444693,1001.0243761444693,1001.0243761444693,1001.0243761444693
238,1001.0436893672095,1001.0436893672095,1001.0436893672095,1001.0436893672095,1001.0436893672095,1001.0436893672095,1001.0436893672095,1001.0436893672095,1001.0436893672095
239,1000.9422092619847,1000.9422092619847,1000.9422092619847,1000.9422092619847,1000.9422092619847,1000.9422092619847,1000.9422092619847,1000.9422092619847,1000.9422092619847
240,1000.6912675153468,1000.6912675153468,1000.6912675153468,1000.6912675153468,1000.6912675153468,1000.6912675153468,1000.6912675153468,1000.6912675153468,1000.6912675153468
241,1000.7397715838869,1000.7397715838869,1000.7397715838869,1000.7397715838869,1000.7397715838869,1000.7397715838869,1000.7397715838869,1000.7397715838869,1000.7397715838869
242,1000.7983388885576,1000.7983388885576,1000.7983388885576,1000.7983388885576,1000.7983388885576,1000.7983388885576,1000.7983388885576,1000.7983388885576,1000.7983388885576
243,1000.4940418549684,1000.4940418549684,1000.4940418549684,1000.4940418549684,1000.4940418549684,1000.4940418549684,1000.4940418549684,1000.4940418549684,1000.4940418549684
244,1000.7318859670953,1000.7318859670953,1000.7318859670953,1000.7318859670953,1000.7318859670953,1000.7318859670953,1000.7318859670953,1000.7318859670953,1000.7318859670953
245,1000.6624120191752,1000.6624120191752,1000.6624120191752,1000.6624120191752,1000.6624120191752,1000.6624120191752,1000.6624120191752,1000.6624120191752,1000.6624120191752
246,1000.7916820509977,1000.7916820509977,1000.7916820509977,1000.7916820509977,1000.7916820509977,1000.7916820509977,1000.7916820509977,1000.7916820509977,1000.7916820509977
247,1000.8105179900676,1000.8105179900676,1000.8105179900676,1000.8105179900676,1000.8105179900676,1000.8105179900676,1000.8105179900676,1000.8105179900676,1000.8105179900676
248,1000.6869939752195,1000.6869939752195,1000.6869939752195,1000.6869939752195,1000.6869939752195,1000.6869939752195,1000.6869939752195,1000.6869939752195,1000.6869939752195
249,1000.6854244938254,1000.6854244938254,1000.6854244938254,1000.6854244938254,1000.6854244938254,1000.6854244938254,1000.6854244938254,1000.6854244938254,1000.6854244938254
250,1000.7933462562361,1000.7933462562361,1000.7933462562361,1000.7933462562361,1000.7933462562361,1000.7933462562361,1000.7933462562361,1000.7933462562361,1000.7933462562361
251,1000.7632396983697,1000.7632396983697,1000.7632396983697,1000.7632396983697,1000.7632396983697,1000.7632396983697,1000.7632396983697,1000.7632396983697,1000.7632396983697
252,1000.0815082120982,1000.0815082120982,1000.0815082120982,1000.0815082120982,1000.0815082120982,1000.0815082120982,1000.0815082120982,1000.0815082120982,1000.0815082120982
253,998.3719167023944,998.3719167023944,998.3719167023944,998.3719167023944,998.3719167023944,998.3719167023944,998.3719167023944,998.3719167023944,998.3719167023944
254,998.3192639710645,998.3192639710645,998.3192639710645,998.3192639710645,998.3192639710645,998.3192639710645,998.3192639710645,998.3192639710645,998.3192639710645
255,998.3214900066746,998.3214900066746,998.3214900066746,998.3214900066746,998.3214900066746,998.3214900066746,998.3214900066746,998.3214900066746,998.3214900066746
256,998.2668215172057,998.2668215172057,998.2668215172057,998.2668215172057,998.2668215172057,998.2668215172057,998.2668215172057,998.2668215172057,998.2668215172057
257,997.9330464913656,997.9330464913656,997.9330464913656,997.9330464913656,997.9330464913656,997.9330464913656,997.9330464913656,997.9330464913656,997.9330464913656
258,997.6123903977044,997.6123903977044,997.6123903977044,997.6123903977044,997.6123903977044,997.6123903977044,997.6123903977044,997.6123903977044,997.6123903977044
259,996.7957270514161,996.7957270514161,996.7957270514161,996.7957270514161,996.7957270514161,996.7957270514161,996.7957270514161,996.7957270514161,996.7957270514161
260,996.4029817893705,996.4029817893705,996.4029817893705,996.4029817893705,996.4029817893705,996.4029817893705,996.4029817893705,996.4029817893705,996.4029817893705
261,996.4122454429208,996.4122454429208,996.4122454429208,996.4122454429208,996.4122454429208,996.4122454429208,996.4122454429208,996.4122454429208,996.4122454429208
262,996.8549300371814,996.8549300371814,996.8549300371814,996.8549300371814,996.8549300371814,996.8549300371814,996.8549300371814,996.8549300371814,996.8549300371814
263,996.8058796521909,996.8058796521909,996.8058796521909,996.8058796521909,996.8058796521909,996.8058796521909,996.8058796521909,996.8058796521909,996.8058796521909
264,996.9755695922081,996.9755695922081,996.9755695922081,996.9755695922081,996.9755695922081,996.9755695922081,996.9755695922081,996.9755695922081,996.9755695922081
265,997.3179383817384,997.3179383817384,997.3179383817384,997.3179383817384,997.3179383817384,997.3179383817384,997.3179383817384,997.3179383817384,997.3179383817384
266,996.8322505269275,996.8322505269275,996.8322505269275,996.8322505269275,996.8322505269275,996.8322505269275,996.8322505269275,996.8322505269275,996.8322505269275
267,996.6239772948123,996.6239772948123,996.6239772948123,996.6239772948123,996.6239772948123,996.6239772948123,996.6239772948123,996.6239772948123,996.6239772948123
268,996.8162395554937,996.8162395554937,996.8162395554937,996.8162395554937,996.8162395554937,996.8162395554937,996.8162395554937,996.8162395554937,996.8162395554937
269,996.8152035603177,996.8152035603177,996.8152035603177,996.8152035603177,996.8152035603177,996.8152035603177,996.8152035603177,996.8152035603177,996.8152035603177
270,997.1082824288756,997.1082824288756,997.1082824288756,997.1082824288756,997.1082824288756,997.1082824288756,997.1082824288756,997.1082824288756,997.1082824288756
271,996.5283496728493,996.5283496728493,996.5283496728493,996.5283496728493,996.5283496728493,996.5283496728493,996.5283496728493,996.5283496728493,996.5283496728493
272,996.5972729511548,996.5972729511548,996.5972729511548,996.5972729511548,996.5972729511548,996.5972729511548,996.5972729511548,996.5972729511548,996.5972729511548
273,996.5257321887469,996.5257321887469,996.5257321887469,996.5257321887469,996.5257321887469,996.5257321887469,996.5257321887469,996.5257321887469,996.5257321887469
274,996.6173858881878,996.6173858881878,996.6173858881878,996.6173858881878,996.6173858881878,996.6173858881878,996.6173858881878,996.6173858881878,996.6173858881878
275,995.8728000211745,995.8728000211745,995.8728000211745,995.8728000211745,995.8728000211745,995.8728000211745,995.8728000211745,995.8728000211745,995.8728000211745
276,995.8659501260023,995.8659501260023,995.8659501260023,995.8659501260023,995.8659501260023,995.8659501260023,995.8659501260023,995.8659501260023,995.8659501260023
277,995.8283706328232,995.8283706328232,995.8283706328232,995.8283706328232,995.8283706328232,995.8283706328232,995.8283706328232,995.8283706328232,995.8283706328232
278,995.670710289246,995.670710289246,995.670710289246,995.670710289246,995.670710289246,995.670710289246,995.670710289246,995.670710289246,995.670710289246
279,995.0206134216463,995.0206134216463,995.0206134216463,995.0206134216463,995.0206134216463,995.0206134216463,995.0206134216463,995.0206134216463,995.0206134216463
280,994.6084759733094,994.6084759733094,994.6084759733094,994.6084759733094,994.6084759733094,994.6084759733094,994.6084759733094,994.6084759733094,994.6084759733094
281,994.9103249213404,994.9103249213404,994.9103249213404,994.9103249213404,994.9103249213404,994.9103249213404,994.9103249213404,994.9103249213404,994.9103249213404
282,994.9371344685529,994.9371344685529,994.9371344685529,994.9371344685529,994.9371344685529,994.9371344685529,994.9371344685529,994.9371344685529,994.9371344685529
283,995.0027325429434,995.0027325429434,995.0027325429434,995.0027325429434,995.0027325429434,995.0027325429434,995.0027325429434,995.0027325429434,995.0027325429434
284,995.0953367850482,995.0953367850482,995.0953367850482,995.0953367850482,995.0953367850482,995.0953367850482,995.0953367850482,995.0953367850482,995.0953367850482
285,995.07070415548,995.07070415548,995.07070415548,995.07070415548,995.07070415548,995.07070415548,995.07070415548,995.07070415548,995.07070415548
286,995.1938357899365,995.1938357899365,995.1938357899365,995.1938357899365,995.1938357899365,995.1938357899365,995.1938357899365,995.1938357899365,995.1938357899365
287,995.2221386625878,995.2221386625878,995.2221386625878,995.2221386625878,995.2221386625878,995.2221386625878,995.2221386625878,995.2221386625878,995.2221386625878
288,995.1739396343596,995.1739396343596,995.1739396343596,995.1739396343596,995.1739396343596,995.1739396343596,995.1739396343596,995.1739396343596,995.1739396343596
289,995.4351412477064,995.4351412477064,995.4351412477064,995.4351412477064,995.4351412477064,995.4351412477064,995.4351412477064,995.4351412477064,995.4351412477064
290,995.5055314592912,995.5055314592912,995.5055314592912,995.5055314592912,995.5055314592912,995.5055314592912,995.5055314592912,995.5055314592912,995.5055314592912
291,995.6516700563584,995.6516700563584,995.6516700563584,995.6516700563584,995.6516700563584,995.6516700563584,995.6516700563584,995.6516700563584,995.6516700563584
292,995.587816439438,995.587816439438,995.587816439438,995.587816439438,995.587816439438,995.587816439438,995.587816439438,995.587816439438,995.587816439438
293,995.6794591349451,995.6794591349451,995.6794591349451,995.6794591349451,995.6794591349451,995.6794591349451,995.6794591349451,995.6794591349451,995.6794591349451
294,995.8975654198974,995.8975654198974,995.8975654198974,995.8975654198974,995.8975654198974,995.8975654198974,995.8975654198974,995.8975654198974,995.8975654198974
295,995.7831152886922,995.7831152886922,995.7831152886922,995.7831152886922,995.7831152886922,995.7831152886922,995.7831152886922,995.7831152886922,995.7831152886922
296,995.7816099487642,995.7816099487642,995.7816099487642,995.7816099487642,995.7816099487642,995.7816099487642,995.7816099487642,995.7816099487642,995.7816099487642
297,995.7534416950593,995.7534416950593,995.7534416950593,995.7534416950593,995.7534416950593,995.7534416950593,995.7534416950593,995.7534416950593,995.7534416950593
298,995.8487126861769,995.8487126861769,995.8487126861769,995.8487126861769,995.8487126861769,995.8487126861769,995.8487126861769,995.8487126861769,995.8487126861769
299,995.9410192680771,995.9410192680771,995.9410192680771,995.9410192680771,995.9410192680771,995.9410192680771,995.9410192680771,995.9410192680771,995.9410192680771
300,995.8132225651502,995.8132225651502,995.8132225651502,995.8132225651502,995.8132225651502,995.8132225651502,995.8132225651502,995.8132225651502,995.8132225651502
301,995.9418285175329,995.9418285175329,995.9418285175329,995.9418285175329,995.9418285175329,995.9418285175329,995.9418285175329,995.9418285175329,995.9418285175329
302,995.9466463883722,995.9466463883722,995.9466463883722,995.9466463883722,995.9466463883722,995.9466463883722,995.9466463883722,995.9466463883722,995.9466463883722
303,996.1021293334098,996.1021293334098,996.1021293334098,996.1021293334098,996.1021293334098,996.1021293334098,996.1021293334098,996.1021293334098,996.1021293334098
304,996.2115522304176,996.2115522304176,996.2115522304176,996.2115522304176,996.2115522304176,996.2115522304176,996.2115522304176,996.2115522304176,996.2115522304176
305,996.1763880139397,996.1763880139397,996.1763880139397,996.1763880139397,996.1763880139397,996.1763880139397,996.1763880139397,996.1763880139397,996.1763880139397
306,996.1733384990523,996.1733384990523,996.1733384990523,996.1733384990523,996.1733384990523,996.1733384990523,996.1733384990523,996.1733384990523,996.1733384990523
307,996.2640373205762,996.2640373205762,996.2640373205762,996.2640373205762,996.2640373205762,996.2640373205762,996.2640373205762,996.2640373205762,996.2640373205762
308,996.36295325217,996.36295325217,996.36295325217,996.36295325217,996.36295325217,996.36295325217,996.36295325217,996.36295325217,996.36295325217
309,996.4125843587083,996.4125843587083,996.4125843587083,996.4125843587083,996.4125843587083,996.4125843587083,996.4125843587083,996.4125843587083,996.4125843587083
310,996.2870427761669,996.2870427761669,996.2870427761669,996.2870427761669,996.2870427761669,996.2870427761669,996.2870427761669,996.2870427761669,996.2870427761669
311,996.4242770239664,996.4242770239664,996.4242770239664,996.4242770239664,996.4242770239664,996.4242770239664,996.4242770239664,996.4242770239664,996.4242770239664
312,996.372931993847,996.372931993847,996.372931993847,996.372931993847,996.372931993847,996.372931993847,996.372931993847,996.372931993847,996.372931993847
313,996.5319463708515,996.5319463708515,996.5319463708515,996.5319463708515,996.5319463708515,996.5319463708515,996.5319463708515,996.5319463708515,996.5319463708515
314,996.6689130169916,996.6689130169916,996.6689130169916,996.6689130169916,996.6689130169916,996.6689130169916,996.6689130169916,996.6689130169916,996.6689130169916
315,996.5640912587567,996.5640912587567,996.5640912587567,996.5640912587567,996.5640912587567,996.5640912587567,996.5640912587567,996.5640912587567,996.5640912587567
316,994.9671868618846,994.9671868618846,994.9671868618846,994.9671868618846,994.9671868618846,994.9671868618846,994.9671868618846,994.9671868618846,994.9671868618846
317,995.0223139330755,995.0223139330755,995.0223139330755,995.0223139330755,995.0223139330755,995.0223139330755,995.0223139330755,995.0223139330755,995.0223139330755
318,995.2067072222436,995.2067072222436,995.2067072222436,995.2067072222436,995.2067072222436,995.2067072222436,995.2067072222436,995.2067072222436,995.2067072222436
319,995.1290043957492,995.1290043957492,995.1290043957492,995.1290043957492,995.1290043957492,995.1290043957492,995.1290043957492,995.1290043957492,995.1290043957492
320,995.1994105709425,995.1994105709425,995.1994105709425,995.1994105709425,995.1994105709425,995.1994105709425,995.1994105709425,995.1994105709425,995.1994105709425
321,995.1994293766764,995.1994293766764,995.1994293766764,995.1994293766764,995.1994293766764,995.1994293766764,995.1994293766764,995.1994293766764,995.1994293766764
322,995.2887041987073,995.2887041987073,995.2887041987073,995.2887041987073,995.2887041987073,995.2887041987073,995.2887041987073,995.2887041987073,995.2887041987073
323,995.4057872787822,995.4057872787822,995.4057872787822,995.4057872787822,995.4057872787822,995.4057872787822,995.4057872787822,995.4057872787822,995.4057872787822
324,995.3216929613327,995.3216929613327,995.3216929613327,995.3216929613327,995.3216929613327,995.3216929613327,995.3216929613327,995.3216929613327,995.3216929613327
325,995.4941964805731,995.4941964805731,995.4941964805731,995.4941964805731,995.4941964805731,995.4941964805731,995.4941964805731,995.4941964805731,995.4941964805731
326,995.605020039458,995.605020039458,995.605020039458,995.605020039458,995.605020039458,995.605020039458,995.605020039458,995.605020039458,995.605020039458
327,995.6777364779554,995.6777364779554,995.6777364779554,995.6777364779554,995.6777364779554,995.6777364779554,995.6777364779554,995.6777364779554,995.6777364779554
328,995.7748066183719,995.7748066183719,995.7748066183719,995.7748066183719,995.7748066183719,995.7748066183719,995.7748066183719,995.7748066183719,995.7748066183719
329,995.8155830391366,995.8155830391366,995.8155830391366,995.8155830391366,995.8155830391366,995.8155830391366,995.8155830391366,995.8155830391366,995.8155830391366
330,995.9815096729784,995.9815096729784,995.9815096729784,995.9815096729784,995.9815096729784,995.9815096729784,995.9815096729784,995.9815096729784,995.9815096729784
331,995.9730781191679,995.9730781191679,995.9730781191679,995.9730781191679,995.9730781191679,995.9730781191679,995.9730781191679,995.9730781191679,995.9730781191679
332,996.0991071756207,996.0991071756207,996.0991071756207,996.0991071756207,996.0991071756207,996.0991071756207,996.0991071756207,996.0991071756207,996.0991071756207
333,996.2351671918027,996.2351671918027,996.2351671918027,996.2351671918027,996.2351671918027,996.2351671918027,996.2351671918027,996.2351671918027,996.2351671918027
334,996.2381039437897,996.2381039437897,996.2381039437897,996.2381039437897,996.2381039437897,996.2381039437897,996.2381039437897,996.2381039437897,996.2381039437897
335,996.3614176895386,996.3614176895386,996.3614176895386,996.3614176895386,996.3614176895386,996.3614176895386,996.3614176895386,996.3614176895386,996.3614176895386
336,996.383596956613,996.383596956613,996.383596956613,996.383596956613,996.383596956613,996.383596956613,996.383596956613,996.383596956613,996.383596956613
337,996.548864985509,996.548864985509,996.548864985509,996.548864985509,996.548864985509,996.548864985509,996.548864985509,996.548864985509,996.548864985509
338,996.692727159507,996.692727159507,996.692727159507,996.692727159507,996.692727159507,996.692727159507,996.692727159507,996.692727159507,996.692727159507
339,996.6278651402569,996.6278651402569,996.6278651402569,996.6278651402569,996.6278651402569,996.6278651402569,996.6278651402569,996.6278651402569,996.6278651402569
340,996.7617371477374,996.7617371477374,996.7617371477374,996.7617371477374,996.7617371477374,996.7617371477374,996.7617371477374,996.7617371477374,996.7617371477374
341,996.7679339661595,996.7679339661595,996.7679339661595,996.7679339661595,996.7679339661595,996.7679339661595,996.7679339661595,996.7679339661595,996.7679339661595
342,996.8764881308724,996.8764881308724,996.8764881308724,996.8764881308724,996.8764881308724,996.8764881308724,996.8764881308724,996.8764881308724,996.8764881308724
343,996.7867130098389,996.7867130098389,996.7867130098389,996.7867130098389,996.7867130098389,996.7867130098389,996.7867130098389,996.7867130098389,996.7867130098389
344,996.9224148289503,996.9224148289503,996.9224148289503,996.9224148289503,996.9224148289503,996.9224148289503,996.9224148289503,996.9224148289503,996.9224148289503
345,997.0050053221942,997.0050053221942,997.0050053221942,997.0050053221942,997.0050053221942,997.0050053221942,997.0050053221942,997.0050053221942,997.0050053221942
346,997.1086675804941,997.1086675804941,997.1086675804941,997.1086675804941,997.1086675804941,997.1086675804941,997.1086675804941,997.1086675804941,997.1086675804941
347,997.2241745750963,997.2241745750963,997.2241745750963,997.2241745750963,997.2241745750963,997.2241745750963,997.2241745750963,997.2241745750963,997.2241745750963
348,997.2211595405778,997.2211595405778,997.2211595405778,997.2211595405778,997.2211595405778,997.2211595405778,997.2211595405778,997.2211595405778,997.2211595405778
349,997.426994263353,997.426994263353,997.426994263353,997.426994263353,997.426994263353,997.426994263353,997.426994263353,997.426994263353,997.426994263353
350,997.5234998049407,997.5234998049407,997.5234998049407,997.5234998049407,997.5234998049407,997.5234998049407,997.5234998049407,997.5234998049407,997.5234998049407
351,997.6944996389227,997.6944996389227,997.6944996389227,997.6944996389227,997.6944996389227,997.6944996389227,997.6944996389227,997.6944996389227,997.6944996389227
352,997.8091128895579,997.8091128895579,997.8091128895579,997.8091128895579,997.8091128895579,997.8091128895579,997.8091128895579,997.8091128895579,997.8091128895579
353,997.8500857489498,997.8500857489498,997.8500857489498,997.8500857489498,997.8500857489498,997.8500857489498,997.8500857489498,997.8500857489498,997.8500857489498
354,998.00669563685,998.00669563685,998.00669563685,998.00669563685,998.00669563685,998.00669563685,998.00669563685,998.00669563685,998.00669563685
355,998.1229102118435,998.1229102118435,998.1229102118435,998.1229102118435,998.1229102118435,998.1229102118435,998.1229102118435,998.1229102118435,998.1229102118435
356,998.2811663547706,998.2811663547706,998.2811663547706,998.2811663547706,998.2811663547706,998.2811663547706,998.2811663547706,998.2811663547706,998.2811663547706
